transcript_id	cdna_len
ENST00000341753	2709
ENST00000261837	8906
ENST00000240093	13736
ENST00000576009	986
ENST00000377713	1720
ENST00000302053	3678
ENST00000358992	1626
ENST00000595631	552
ENST00000526629	3086
ENST00000415761	587
ENST00000389960	4299
ENST00000427736	541
ENST00000507939	713
ENST00000378325	1292
ENST00000348904	2125
ENST00000602680	559
ENST00000505803	803
ENST00000416596	1124
ENST00000442218	3010
ENST00000404223	952
ENST00000425043	1438
ENST00000372136	2536
ENST00000409393	677
ENST00000273860	636
ENST00000358522	2559
ENST00000399332	9134
ENST00000635736	2814
ENST00000405486	3469
ENST00000322310	896
ENST00000555764	1002
ENST00000437164	269
ENST00000397525	3695
ENST00000545201	4502
ENST00000223357	4081
ENST00000255616	1178
ENST00000636278	4065
ENST00000617535	1693
ENST00000601130	600
ENST00000603181	758
ENST00000579689	608
ENST00000325495	2494
ENST00000424441	1356
ENST00000357799	4214
ENST00000535468	5504
ENST00000514445	1002
ENST00000531398	524
ENST00000389194	7749
ENST00000394234	2360
ENST00000356921	5250
ENST00000519273	3176
ENST00000601938	782
ENST00000510585	1766
ENST00000631082	392
ENST00000322886	5740
ENST00000381423	2158
ENST00000263574	3727
ENST00000399408	6594
ENST00000418082	456
ENST00000308799	3456
ENST00000556678	713
ENST00000590906	534
ENST00000639292	1938
ENST00000238561	2234
ENST00000464488	1534
ENST00000586677	1872
ENST00000439369	966
ENST00000389224	2416
ENST00000396548	3198
ENST00000474606	544
ENST00000559199	2059
ENST00000444623	2122
ENST00000540068	3332
ENST00000255224	4110
ENST00000315769	2250
ENST00000445582	582
ENST00000413574	1631
ENST00000423955	2217
ENST00000593596	489
ENST00000252785	992
ENST00000536401	371
ENST00000543225	2407
ENST00000479756	839
ENST00000554772	562
ENST00000445723	588
ENST00000570879	710
ENST00000314235	1485
ENST00000337432	2591
ENST00000427785	485
ENST00000459864	490
ENST00000371941	6636
ENST00000376048	2688
ENST00000598411	276
ENST00000373474	5797
ENST00000521077	2719
ENST00000372351	1885
ENST00000457295	1161
ENST00000389554	4009
ENST00000370351	3580
ENST00000434290	1070
ENST00000534854	2076
ENST00000389394	12795
ENST00000443491	2415
ENST00000393605	4778
ENST00000406337	9241
ENST00000590772	708
ENST00000507712	889
ENST00000584602	559
ENST00000370220	5741
ENST00000332302	484
ENST00000514703	584
ENST00000633942	6484
ENST00000484952	2356
ENST00000425072	582
ENST00000568640	1281
ENST00000406385	3875
ENST00000370959	793
ENST00000625905	111
ENST00000639255	2262
ENST00000566096	893
ENST00000394670	13781
ENST00000339063	3447
ENST00000405094	1785
ENST00000497477	3555
ENST00000357370	1342
ENST00000584220	414
ENST00000556314	673
ENST00000551947	1521
ENST00000484447	614
ENST00000272849	5909
ENST00000443887	610
ENST00000222728	989
ENST00000542838	3079
ENST00000373391	3001
ENST00000397916	2114
ENST00000454960	582
ENST00000391969	2526
ENST00000254166	3031
ENST00000461709	738
ENST00000394414	2262
ENST00000536409	454
ENST00000453526	559
ENST00000344710	3115
ENST00000638838	3266
ENST00000394532	1157
ENST00000620793	3371
ENST00000373618	3003
ENST00000611054	1321
ENST00000354383	1744
ENST00000338205	7078
ENST00000449058	2389
ENST00000329882	1073
ENST00000358984	4359
ENST00000472660	542
ENST00000531667	552
ENST00000316754	3302
ENST00000533589	1042
ENST00000573038	699
ENST00000530997	8368
ENST00000562580	675
ENST00000614088	2321
ENST00000416865	2351
ENST00000357759	2666
ENST00000534578	559
ENST00000414576	2240
ENST00000265620	1866
ENST00000357003	3439
ENST00000557795	747
ENST00000586400	2272
ENST00000298841	1784
ENST00000372299	3131
ENST00000379151	1393
ENST00000589049	1102
ENST00000332707	6414
ENST00000602831	770
ENST00000590339	668
ENST00000560346	4020
ENST00000450664	570
ENST00000515757	564
ENST00000369367	7543
ENST00000367448	1534
ENST00000421974	2605
ENST00000375920	709
ENST00000611180	2832
ENST00000495887	919
ENST00000488787	582
ENST00000438314	660
ENST00000307786	1101
ENST00000502616	573
ENST00000524994	846
ENST00000600100	1281
ENST00000396267	2562
ENST00000509903	2171
ENST00000429436	3371
ENST00000530426	431
ENST00000542450	833
ENST00000380629	3610
ENST00000621537	4000
ENST00000510915	561
ENST00000617732	1971
ENST00000263341	1631
ENST00000424406	1124
ENST00000379378	2096
ENST00000571206	1659
ENST00000610222	1707
ENST00000315082	2539
ENST00000521094	1182
ENST00000442837	780
ENST00000479800	925
ENST00000406651	785
ENST00000521583	1151
ENST00000405362	1059
ENST00000569155	697
ENST00000241261	1953
ENST00000375807	3462
ENST00000503592	557
ENST00000511477	528
ENST00000259895	1735
ENST00000367435	4969
ENST00000523437	3975
ENST00000430645	598
ENST00000520066	769
ENST00000340699	734
ENST00000345795	3764
ENST00000495625	2898
ENST00000592190	566
ENST00000369684	3818
ENST00000615555	1152
ENST00000622443	1982
ENST00000478536	542
ENST00000407471	3482
ENST00000424142	1738
ENST00000568190	567
ENST00000297578	2891
ENST00000331427	2147
ENST00000299202	2827
ENST00000490703	1031
ENST00000242786	3188
ENST00000357512	3124
ENST00000556177	1427
ENST00000450367	1030
ENST00000216259	1298
ENST00000621136	4841
ENST00000381223	4510
ENST00000402629	1450
ENST00000426431	7603
ENST00000618327	4657
ENST00000550056	531
ENST00000419325	4967
ENST00000367847	1587
ENST00000557606	402
ENST00000612610	1162
ENST00000439485	3699
ENST00000569649	1217
ENST00000395309	4021
ENST00000259486	3233
ENST00000393956	1735
ENST00000397909	9821
ENST00000561314	724
ENST00000520452	895
ENST00000409260	1493
ENST00000567200	412
ENST00000555167	4364
ENST00000326446	2805
ENST00000622090	580
ENST00000370339	3301
ENST00000377988	3731
ENST00000298125	9321
ENST00000446731	506
ENST00000530685	660
ENST00000391878	4741
ENST00000591686	628
ENST00000301455	1879
ENST00000568929	1264
ENST00000544967	3498
ENST00000546131	280
ENST00000505922	555
ENST00000301318	4096
ENST00000481946	807
ENST00000612809	475
ENST00000566920	584
ENST00000242209	3462
ENST00000608645	1925
ENST00000565583	1068
ENST00000425441	1097
ENST00000441323	651
ENST00000309879	2841
ENST00000283882	1275
ENST00000356427	3463
ENST00000533313	3232
ENST00000588110	632
ENST00000620722	3296
ENST00000360374	931
ENST00000405591	889
ENST00000475045	1582
ENST00000530136	625
ENST00000344089	4340
ENST00000448935	1623
ENST00000537030	1719
ENST00000595981	895
ENST00000623978	712
ENST00000640697	475
ENST00000353758	537
ENST00000555567	1927
ENST00000447742	2754
ENST00000543226	732
ENST00000343450	2554
ENST00000529952	1716
ENST00000586327	544
ENST00000548101	715
ENST00000247005	2517
ENST00000450465	3700
ENST00000584980	907
ENST00000367434	3274
ENST00000341871	3106
ENST00000339872	2319
ENST00000641603	12506
ENST00000446652	573
ENST00000454516	2760
ENST00000377865	5709
ENST00000299736	1165
ENST00000572272	4422
ENST00000437998	494
ENST00000495377	733
ENST00000383070	845
ENST00000574330	887
ENST00000522345	346
ENST00000438306	2434
ENST00000546939	779
ENST00000307300	1313
ENST00000347025	1472
ENST00000381480	2816
ENST00000455042	1129
ENST00000636752	2789
ENST00000374338	2940
ENST00000373365	2012
ENST00000436673	918
ENST00000559236	576
ENST00000464010	1401
ENST00000464872	684
ENST00000557529	1369
ENST00000478970	732
ENST00000415691	2302
ENST00000431016	1482
ENST00000506113	4569
ENST00000495093	1376
ENST00000370406	1653
ENST00000488031	4535
ENST00000591152	1018
ENST00000352066	2870
ENST00000497948	456
ENST00000377465	3229
ENST00000263126	1192
ENST00000419131	1723
ENST00000327245	7566
ENST00000306117	4538
ENST00000431474	2360
ENST00000395799	8438
ENST00000452238	583
ENST00000542344	1675
ENST00000392953	3800
ENST00000562208	3663
ENST00000559482	1278
ENST00000434584	1698
ENST00000527149	472
ENST00000611625	4878
ENST00000554118	418
ENST00000429370	2296
ENST00000401432	5162
ENST00000302228	3018
ENST00000616041	1218
ENST00000504457	561
ENST00000372391	7415
ENST00000545738	1730
ENST00000241069	2172
ENST00000488558	1111
ENST00000442822	1696
ENST00000293328	5103
ENST00000628415	3287
ENST00000374993	1368
ENST00000589646	836
ENST00000561216	572
ENST00000460120	2745
ENST00000420247	2583
ENST00000219070	3741
ENST00000357605	1124
ENST00000381627	1177
ENST00000586538	546
ENST00000371554	2674
ENST00000393529	794
ENST00000508468	573
ENST00000601630	1327
ENST00000544357	1847
ENST00000389574	3812
ENST00000414880	765
ENST00000331536	3175
ENST00000641450	1229
ENST00000311124	3811
ENST00000203664	3922
ENST00000328345	4879
ENST00000412155	1690
ENST00000378445	476
ENST00000390683	922
ENST00000618838	1623
ENST00000536235	2531
ENST00000454495	603
ENST00000515632	1590
ENST00000576510	820
ENST00000594797	719
ENST00000255136	2129
ENST00000424789	11721
ENST00000392917	1765
ENST00000285518	3685
ENST00000323701	2177
ENST00000573183	2667
ENST00000435846	569
ENST00000618527	6152
ENST00000592991	1640
ENST00000531068	496
ENST00000455345	3185
ENST00000447980	726
ENST00000449050	903
ENST00000541765	630
ENST00000243167	2094
ENST00000591677	628
ENST00000344034	2311
ENST00000368196	2701
ENST00000400007	1032
ENST00000525650	2121
ENST00000380448	1414
ENST00000357001	569
ENST00000221264	1610
ENST00000584166	1953
ENST00000304477	1157
ENST00000410051	1595
ENST00000566465	547
ENST00000489817	505
ENST00000352385	6508
ENST00000434737	2340
ENST00000370196	2906
ENST00000448182	2498
ENST00000378891	2926
ENST00000538890	547
ENST00000369111	2403
ENST00000453018	721
ENST00000621863	1305
ENST00000531138	928
ENST00000524685	573
ENST00000540874	501
ENST00000566772	644
ENST00000512353	852
ENST00000616035	1762
ENST00000379638	3326
ENST00000344275	2394
ENST00000377966	4888
ENST00000368215	4651
ENST00000369016	923
ENST00000548446	1892
ENST00000556320	815
ENST00000436370	1638
ENST00000262626	2363
ENST00000436231	1117
ENST00000498592	707
ENST00000526332	579
ENST00000332987	1825
ENST00000513962	565
ENST00000639713	622
ENST00000329517	6706
ENST00000610905	2559
ENST00000370655	1451
ENST00000392830	1763
ENST00000495955	5309
ENST00000630828	735
ENST00000618916	2470
ENST00000313285	2035
ENST00000567010	361
ENST00000269228	5157
ENST00000586765	844
ENST00000518910	572
ENST00000530849	2846
ENST00000556298	727
ENST00000344425	1426
ENST00000523894	862
ENST00000623661	1021
ENST00000428015	748
ENST00000438045	3329
ENST00000523963	3097
ENST00000616088	3573
ENST00000518901	2549
ENST00000396029	6261
ENST00000561029	2717
ENST00000562295	1878
ENST00000336184	3972
ENST00000641081	3015
ENST00000240285	3949
ENST00000312428	12394
ENST00000378706	4168
ENST00000358531	5463
ENST00000336328	606
ENST00000429009	727
ENST00000524601	547
ENST00000342783	1551
ENST00000361352	1863
ENST00000425906	705
ENST00000527717	1799
ENST00000522858	3379
ENST00000356173	1254
ENST00000394458	3218
ENST00000505762	571
ENST00000505231	4156
ENST00000628511	1055
ENST00000377850	2524
ENST00000236412	2414
ENST00000464181	612
ENST00000269468	3259
ENST00000508453	3125
ENST00000423353	703
ENST00000502560	876
ENST00000433757	693
ENST00000427385	1776
ENST00000333634	1251
ENST00000593005	729
ENST00000262525	6087
ENST00000522304	521
ENST00000457055	465
ENST00000312263	3186
ENST00000450060	583
ENST00000590300	568
ENST00000334696	5842
ENST00000598644	1532
ENST00000538896	757
ENST00000522389	551
ENST00000357878	1173
ENST00000490905	2053
ENST00000593582	533
ENST00000508197	567
ENST00000524435	750
ENST00000375771	3498
ENST00000507288	1677
ENST00000590235	1569
ENST00000403026	765
ENST00000431586	1029
ENST00000464171	2411
ENST00000530654	612
ENST00000557352	599
ENST00000622150	8421
ENST00000381298	9057
ENST00000302216	2560
ENST00000375425	1405
ENST00000551451	539
ENST00000515312	3247
ENST00000397120	2609
ENST00000512620	904
ENST00000328788	964
ENST00000382611	2630
ENST00000361722	4121
ENST00000360675	773
ENST00000341582	2056
ENST00000533404	400
ENST00000286190	1769
ENST00000333151	387
ENST00000265849	2855
ENST00000522822	1148
ENST00000372925	14496
ENST00000405816	2354
ENST00000549125	290
ENST00000563374	568
ENST00000569021	392
ENST00000358987	1518
ENST00000588563	581
ENST00000494692	958
ENST00000217074	1263
ENST00000340750	942
ENST00000313608	5621
ENST00000543770	3427
ENST00000560133	1196
ENST00000627399	1067
ENST00000262982	3553
ENST00000368990	14010
ENST00000578313	949
ENST00000619656	3663
ENST00000374928	4821
ENST00000262320	3643
ENST00000283206	5212
ENST00000406941	946
ENST00000561540	1773
ENST00000639996	1019
ENST00000352896	3700
ENST00000358056	4301
ENST00000454975	592
ENST00000548447	418
ENST00000438419	1437
ENST00000315957	1116
ENST00000587780	2630
ENST00000455812	864
ENST00000249284	997
ENST00000611957	4259
ENST00000556045	2776
ENST00000520883	2055
ENST00000307003	1354
ENST00000527948	790
ENST00000368254	598
ENST00000556489	3878
ENST00000539721	1786
ENST00000547698	905
ENST00000440381	2790
ENST00000371227	7279
ENST00000638936	4233
ENST00000585714	582
ENST00000556131	1696
ENST00000445952	826
ENST00000583866	13042
ENST00000358830	1367
ENST00000296129	6006
ENST00000552980	527
ENST00000518371	783
ENST00000311308	843
ENST00000265636	4794
ENST00000589154	211
ENST00000503131	1938
ENST00000576541	571
ENST00000571721	813
ENST00000595177	488
ENST00000638000	1401
ENST00000537828	561
ENST00000417257	5011
ENST00000359606	7274
ENST00000583070	907
ENST00000310085	2091
ENST00000264723	4080
ENST00000541461	2349
ENST00000399655	13433
ENST00000262133	4906
ENST00000524871	6258
ENST00000421487	1470
ENST00000560918	1022
ENST00000329492	3381
ENST00000557209	1137
ENST00000523095	1790
ENST00000591025	3372
ENST00000596302	546
ENST00000262623	3709
ENST00000393562	2631
ENST00000409042	544
ENST00000457470	1452
ENST00000393518	1138
ENST00000518150	737
ENST00000350690	1885
ENST00000472125	913
ENST00000394649	5451
ENST00000458656	601
ENST00000439478	925
ENST00000534230	1861
ENST00000592852	1061
ENST00000310806	4777
ENST00000360876	3055
ENST00000508365	2365
ENST00000258874	907
ENST00000381978	1291
ENST00000335790	1279
ENST00000582672	520
ENST00000405431	666
ENST00000551209	2127
ENST00000522699	548
ENST00000587295	496
ENST00000508121	904
ENST00000451859	740
ENST00000507703	1012
ENST00000556143	4485
ENST00000397204	1237
ENST00000397388	2648
ENST00000458173	778
ENST00000530348	527
ENST00000299314	5701
ENST00000536976	1168
ENST00000236980	3188
ENST00000562453	539
ENST00000433844	1264
ENST00000393797	2912
ENST00000221665	2660
ENST00000426967	838
ENST00000419594	3694
ENST00000293261	2560
ENST00000554565	2697
ENST00000225577	5375
ENST00000610940	2405
ENST00000403666	7586
ENST00000301382	1457
ENST00000544404	2379
ENST00000347471	3839
ENST00000513936	530
ENST00000480641	543
ENST00000540955	1332
ENST00000396526	3398
ENST00000248929	2969
ENST00000366285	517
ENST00000228644	1542
ENST00000383024	4419
ENST00000524607	1795
ENST00000611607	1504
ENST00000322918	3124
ENST00000260324	2003
ENST00000509894	3725
ENST00000592325	1225
ENST00000550657	3018
ENST00000461135	3142
ENST00000577705	596
ENST00000381799	4305
ENST00000270708	1665
ENST00000628543	12182
ENST00000435732	1151
ENST00000216181	7501
ENST00000552775	779
ENST00000625667	363
ENST00000394419	3464
ENST00000525161	541
ENST00000557403	826
ENST00000528378	830
ENST00000610640	1488
ENST00000573826	685
ENST00000532971	2037
ENST00000464295	4442
ENST00000505764	2456
ENST00000435154	1877
ENST00000588750	689
ENST00000428956	5460
ENST00000546465	585
ENST00000537713	2142
ENST00000556690	5614
ENST00000223026	2407
ENST00000494511	872
ENST00000616081	1754
ENST00000526200	636
ENST00000539027	582
ENST00000428109	832
ENST00000367021	4306
ENST00000473337	569
ENST00000420696	6636
ENST00000611400	1488
ENST00000562111	823
ENST00000305233	2651
ENST00000509437	1070
ENST00000439732	755
ENST00000357866	546
ENST00000514220	478
ENST00000574940	2180
ENST00000446510	1062
ENST00000330684	5031
ENST00000582059	561
ENST00000434204	2817
ENST00000511604	2503
ENST00000506913	581
ENST00000354608	1470
ENST00000373927	1082
ENST00000337612	4905
ENST00000606999	956
ENST00000236255	1870
ENST00000381178	1910
ENST00000478801	555
ENST00000583413	546
ENST00000434333	863
ENST00000551253	676
ENST00000422861	4322
ENST00000415548	513
ENST00000520817	1984
ENST00000371792	3130
ENST00000391830	623
ENST00000554610	554
ENST00000533100	683
ENST00000377199	2967
ENST00000587087	512
ENST00000279146	1221
ENST00000614891	2818
ENST00000556590	902
ENST00000349847	2386
ENST00000642092	7044
ENST00000558098	1859
ENST00000412791	1440
ENST00000468531	830
ENST00000512869	282
ENST00000382927	2492
ENST00000439122	2338
ENST00000304748	1930
ENST00000456040	851
ENST00000396723	1550
ENST00000219244	615
ENST00000638283	3408
ENST00000488444	3696
ENST00000554789	1595
ENST00000471985	571
ENST00000286628	6233
ENST00000520492	3960
ENST00000392507	3349
ENST00000640397	1045
ENST00000367854	3135
ENST00000426655	1782
ENST00000407573	705
ENST00000549641	397
ENST00000517391	785
ENST00000587746	492
ENST00000560463	701
ENST00000421162	766
ENST00000295727	1879
ENST00000524553	860
ENST00000568281	482
ENST00000636395	5677
ENST00000418018	885
ENST00000367601	727
ENST00000323441	3555
ENST00000326853	2828
ENST00000609764	572
ENST00000409674	2397
ENST00000481533	1053
ENST00000536019	3224
ENST00000353772	2454
ENST00000569538	558
ENST00000580306	2330
ENST00000359353	2783
ENST00000566188	1203
ENST00000343810	1928
ENST00000417523	550
ENST00000536821	2265
ENST00000373276	3051
ENST00000282272	5147
ENST00000483069	617
ENST00000465116	585
ENST00000395352	2102
ENST00000601804	496
ENST00000332296	2160
ENST00000392051	624
ENST00000393577	611
ENST00000329509	795
ENST00000446204	4721
ENST00000527716	1230
ENST00000520241	534
ENST00000341681	4271
ENST00000431664	2810
ENST00000508524	618
ENST00000554038	653
ENST00000566907	634
ENST00000592324	585
ENST00000441687	2934
ENST00000513346	4646
ENST00000329819	922
ENST00000367725	888
ENST00000556881	1497
ENST00000445139	856
ENST00000265018	6622
ENST00000333527	795
ENST00000332968	948
ENST00000537824	13512
ENST00000483029	596
ENST00000266542	3394
ENST00000313311	2421
ENST00000471112	684
ENST00000539611	576
ENST00000576496	937
ENST00000361418	5044
ENST00000370315	3182
ENST00000482349	2091
ENST00000559136	898
ENST00000396127	3914
ENST00000531455	2678
ENST00000582336	625
ENST00000489623	570
ENST00000472273	569
ENST00000552360	1255
ENST00000587723	555
ENST00000600322	622
ENST00000587047	525
ENST00000444471	680
ENST00000484283	660
ENST00000389698	7864
ENST00000619275	2215
ENST00000066544	5801
ENST00000565760	658
ENST00000367303	1854
ENST00000371756	1867
ENST00000395878	5110
ENST00000408931	1871
ENST00000396653	589
ENST00000593223	568
ENST00000577721	449
ENST00000619298	5734
ENST00000373758	5205
ENST00000605550	590
ENST00000565114	633
ENST00000357080	2217
ENST00000619291	2099
ENST00000550954	892
ENST00000414632	548
ENST00000598058	510
ENST00000320248	6710
ENST00000542388	1720
ENST00000380870	1142
ENST00000532024	563
ENST00000566007	471
ENST00000417693	1046
ENST00000409808	2315
ENST00000400552	267
ENST00000614336	3728
ENST00000367033	11444
ENST00000417466	894
ENST00000611925	925
ENST00000404648	1760
ENST00000299381	3195
ENST00000550316	545
ENST00000528581	1431
ENST00000565478	438
ENST00000540468	1674
ENST00000533797	7894
ENST00000407609	4302
ENST00000560773	468
ENST00000535690	642
ENST00000590592	4869
ENST00000464962	2362
ENST00000449109	2069
ENST00000591664	741
ENST00000443541	464
ENST00000566176	546
ENST00000320805	4569
ENST00000254976	2053
ENST00000551589	1438
ENST00000429226	769
ENST00000578697	530
ENST00000355504	4386
ENST00000381154	5159
ENST00000497345	538
ENST00000573725	749
ENST00000247003	1830
ENST00000443649	2250
ENST00000298746	3408
ENST00000442892	1024
ENST00000431952	1922
ENST00000409335	1214
ENST00000434288	1052
ENST00000314622	3289
ENST00000293861	1905
ENST00000510776	3055
ENST00000566004	559
ENST00000629843	3491
ENST00000206262	1636
ENST00000372406	7353
ENST00000497081	1876
ENST00000420022	1718
ENST00000544431	5764
ENST00000564341	387
ENST00000558851	532
ENST00000259030	1554
ENST00000296302	5145
ENST00000301480	2654
ENST00000531901	2892
ENST00000626868	249
ENST00000620139	2618
ENST00000597152	605
ENST00000593511	555
ENST00000533686	443
ENST00000559044	774
ENST00000243347	1424
ENST00000319098	4680
ENST00000402711	3568
ENST00000616980	677
ENST00000435221	1225
ENST00000397209	1437
ENST00000301665	2058
ENST00000382745	4720
ENST00000330636	7312
ENST00000515001	1305
ENST00000451479	2030
ENST00000611620	1608
ENST00000606531	460
ENST00000625761	2279
ENST00000588927	787
ENST00000313146	3303
ENST00000371385	6500
ENST00000568454	5434
ENST00000560875	550
ENST00000355415	2124
ENST00000591891	569
ENST00000344233	612
ENST00000266646	2429
ENST00000608326	2110
ENST00000381470	2601
ENST00000613167	7578
ENST00000537949	2847
ENST00000448305	1520
ENST00000565232	2322
ENST00000630631	1905
ENST00000622059	1624
ENST00000230640	4192
ENST00000341408	677
ENST00000338437	1555
ENST00000563939	545
ENST00000453724	546
ENST00000374610	521
ENST00000429925	581
ENST00000503503	544
ENST00000455454	880
ENST00000584347	799
ENST00000427704	9531
ENST00000445089	592
ENST00000611276	2510
ENST00000406287	875
ENST00000459638	846
ENST00000374379	4346
ENST00000498470	348
ENST00000527411	4186
ENST00000351050	1339
ENST00000414645	6197
ENST00000617799	953
ENST00000378892	1743
ENST00000593179	370
ENST00000512239	339
ENST00000477092	1596
ENST00000381337	4122
ENST00000448728	585
ENST00000441887	700
ENST00000586703	1823
ENST00000335171	1742
ENST00000396560	3665
ENST00000521683	565
ENST00000379052	2703
ENST00000441144	1952
ENST00000368002	2342
ENST00000393284	3430
ENST00000620016	587
ENST00000369397	3802
ENST00000583211	1298
ENST00000551294	1980
ENST00000434815	1847
ENST00000440550	1663
ENST00000522881	560
ENST00000496226	589
ENST00000598745	596
ENST00000344415	1308
ENST00000297130	3445
ENST00000328886	1201
ENST00000456733	4704
ENST00000433134	602
ENST00000467387	465
ENST00000510898	467
ENST00000223862	967
ENST00000347644	4374
ENST00000161863	6316
ENST00000472049	253
ENST00000261749	1814
ENST00000583216	574
ENST00000618099	4345
ENST00000268712	10720
ENST00000588114	521
ENST00000592955	927
ENST00000402360	2974
ENST00000409230	663
ENST00000398774	14646
ENST00000529555	3527
ENST00000587666	534
ENST00000304758	6888
ENST00000370094	3314
ENST00000395266	2616
ENST00000519851	815
ENST00000373537	2073
ENST00000371377	760
ENST00000380205	1039
ENST00000489410	643
ENST00000375642	962
ENST00000344846	1000
ENST00000403904	1580
ENST00000570045	1622
ENST00000224807	3089
ENST00000480951	814
ENST00000575073	530
ENST00000037869	1810
ENST00000581852	876
ENST00000372040	1980
ENST00000497038	816
ENST00000445580	610
ENST00000220166	2190
ENST00000521964	565
ENST00000340833	1978
ENST00000523389	588
ENST00000456390	2360
ENST00000517361	3300
ENST00000371332	2675
ENST00000557665	1331
ENST00000561421	1549
ENST00000243997	3665
ENST00000599564	2825
ENST00000540097	993
ENST00000576019	613
ENST00000335473	8565
ENST00000451167	240
ENST00000591814	4819
ENST00000610435	1101
ENST00000324341	1796
ENST00000421709	574
ENST00000381692	2463
ENST00000555835	2520
ENST00000551096	530
ENST00000541395	3332
ENST00000546188	3702
ENST00000345165	1055
ENST00000361871	1423
ENST00000528630	549
ENST00000248901	3206
ENST00000515855	801
ENST00000505639	567
ENST00000361121	3410
ENST00000456543	794
ENST00000561277	1592
ENST00000436881	4387
ENST00000398506	3530
ENST00000537356	2907
ENST00000615792	1725
ENST00000450966	5616
ENST00000490742	273
ENST00000634540	2695
ENST00000439316	1997
ENST00000545135	4883
ENST00000641593	8733
ENST00000607124	950
ENST00000551590	2309
ENST00000507093	5742
ENST00000391768	1492
ENST00000620248	774
ENST00000361335	297
ENST00000534111	5550
ENST00000358707	1895
ENST00000253109	1900
ENST00000301587	603
ENST00000269127	950
ENST00000403268	2920
ENST00000339766	732
ENST00000443045	412
ENST00000325157	2710
ENST00000406936	1628
ENST00000354853	1701
ENST00000404092	805
ENST00000261267	1530
ENST00000447416	743
ENST00000505618	1225
ENST00000525659	551
ENST00000451678	449
ENST00000316048	2104
ENST00000593228	550
ENST00000554131	591
ENST00000375024	936
ENST00000571028	593
ENST00000389398	4600
ENST00000443817	1118
ENST00000403097	5432
ENST00000614197	1216
ENST00000302987	3999
ENST00000354983	8138
ENST00000478182	1491
ENST00000536010	2215
ENST00000370631	4189
ENST00000455080	638
ENST00000565335	1414
ENST00000457511	7436
ENST00000490373	1700
ENST00000630791	830
ENST00000539119	664
ENST00000395038	4123
ENST00000346473	906
ENST00000453553	611
ENST00000290855	5279
ENST00000421663	1084
ENST00000354650	3628
ENST00000397981	3430
ENST00000497473	1266
ENST00000262794	3960
ENST00000354082	1999
ENST00000564557	582
ENST00000543071	1304
ENST00000368721	2389
ENST00000361824	1692
ENST00000436233	5295
ENST00000381513	3237
ENST00000489286	725
ENST00000350612	2739
ENST00000423653	621
ENST00000326735	3840
ENST00000317268	1784
ENST00000549700	4525
ENST00000556616	571
ENST00000296412	2615
ENST00000591243	546
ENST00000491788	3016
ENST00000613205	3940
ENST00000394000	909
ENST00000635756	1589
ENST00000382263	4151
ENST00000541687	4318
ENST00000457573	1448
ENST00000297303	1550
ENST00000619130	285
ENST00000580340	1541
ENST00000490722	1032
ENST00000519519	873
ENST00000557508	814
ENST00000596739	592
ENST00000547665	670
ENST00000434230	899
ENST00000557202	596
ENST00000394860	783
ENST00000566679	1158
ENST00000581835	379
ENST00000616800	441
ENST00000392427	3369
ENST00000532471	384
ENST00000261249	5573
ENST00000581292	551
ENST00000542503	560
ENST00000452271	1945
ENST00000455425	758
ENST00000559929	3408
ENST00000570571	902
ENST00000639344	4073
ENST00000606020	653
ENST00000610919	5644
ENST00000601675	1587
ENST00000626012	2607
ENST00000540440	407
ENST00000523428	1774
ENST00000466533	628
ENST00000378676	2352
ENST00000358410	4208
ENST00000406772	3205
ENST00000217315	4032
ENST00000574993	2209
ENST00000555619	1035
ENST00000568665	460
ENST00000378407	899
ENST00000421022	361
ENST00000356891	2919
ENST00000295987	3299
ENST00000582076	719
ENST00000430628	2900
ENST00000400991	473
ENST00000588764	545
ENST00000568579	2139
ENST00000529854	511
ENST00000448755	1170
ENST00000519097	3836
ENST00000378424	2765
ENST00000464597	535
ENST00000409271	4323
ENST00000375852	2082
ENST00000284648	2055
ENST00000451312	563
ENST00000486145	461
ENST00000618797	561
ENST00000621904	1083
ENST00000457847	606
ENST00000357246	1182
ENST00000288167	2010
ENST00000618742	4893
ENST00000263368	873
ENST00000443073	841
ENST00000310585	3677
ENST00000466891	441
ENST00000642046	4092
ENST00000276344	1724
ENST00000555230	2668
ENST00000578229	1294
ENST00000573566	640
ENST00000598360	626
ENST00000519867	643
ENST00000592665	642
ENST00000264933	1135
ENST00000619913	1908
ENST00000589666	3925
ENST00000372833	835
ENST00000398133	600
ENST00000564545	663
ENST00000354433	1557
ENST00000426672	519
ENST00000575991	551
ENST00000526832	2189
ENST00000528590	1179
ENST00000548069	725
ENST00000415074	842
ENST00000424558	2240
ENST00000448069	1426
ENST00000449083	637
ENST00000411566	808
ENST00000286424	989
ENST00000555031	658
ENST00000288670	5575
ENST00000419602	1496
ENST00000342058	2123
ENST00000260247	1337
ENST00000482587	7067
ENST00000437316	1214
ENST00000520552	1686
ENST00000349241	3801
ENST00000511328	569
ENST00000322209	1206
ENST00000247665	890
ENST00000557220	520
ENST00000304511	739
ENST00000560412	568
ENST00000431655	740
ENST00000456122	877
ENST00000424702	4030
ENST00000531578	299
ENST00000352580	1977
ENST00000371559	3577
ENST00000523145	830
ENST00000583445	657
ENST00000635056	2056
ENST00000254323	4339
ENST00000449836	3173
ENST00000444811	1202
ENST00000400546	8135
ENST00000571457	552
ENST00000569462	534
