transcript_id	cdna_len
ENST00000510807	373
ENST00000226524	522
ENST00000509101	574
ENST00000395761	1097
ENST00000505935	955
ENST00000502804	216
ENST00000296029	604
ENST00000296028	715
ENST00000296027	2538
ENST00000464637	299
ENST00000296026	1075
ENST00000511669	1641
ENST00000502974	630
ENST00000510390	784
ENST00000513150	1362
ENST00000514391	346
ENST00000514414	678
ENST00000508487	1218
ENST00000296031	577
ENST00000510048	568
ENST00000429519	1798
ENST00000490698	689
ENST00000475291	954
ENST00000429335	786
ENST00000433372	1407
ENST00000600169	1863
ENST00000423607	2007
ENST00000395759	2354
ENST00000461101	2363
ENST00000359107	954
ENST00000325278	2300
ENST00000484725	468
ENST00000492183	3181
ENST00000461856	593
ENST00000465255	1268
ENST00000490128	478
ENST00000413830	1196
ENST00000502835	630
ENST00000332112	847
ENST00000502358	312
ENST00000503098	339
ENST00000505212	285
ENST00000509145	222
ENST00000514968	312
ENST00000446430	738
ENST00000244869	4619
ENST00000507603	1290
ENST00000503689	598
ENST00000508581	558
ENST00000395748	1240
ENST00000502307	956
ENST00000511560	763
ENST00000510419	732
ENST00000395743	2816
ENST00000512743	624
ENST00000509838	286
ENST00000513238	4308
ENST00000307428	5011
ENST00000508031	2546
ENST00000507517	946
ENST00000513770	590
ENST00000561705	785
ENST00000567197	571
ENST00000562355	425
ENST00000563602	345
ENST00000598794	467
ENST00000515177	371
ENST00000506837	213
ENST00000505930	469
ENST00000509215	422
ENST00000512043	1143
ENST00000510744	473
ENST00000507739	681
ENST00000515230	777
ENST00000324439	4686
ENST00000380840	1735
ENST00000505105	1304
ENST00000514589	2443
ENST00000512567	1164
ENST00000504085	1123
ENST00000512706	1011
ENST00000513257	759
ENST00000507014	650
ENST00000513909	728
ENST00000505514	1089
ENST00000513083	540
ENST00000514021	436
ENST00000506261	313
ENST00000504218	543
ENST00000504384	1132
ENST00000507557	542
ENST00000311638	3549
ENST00000380837	3423
ENST00000504190	1004
ENST00000507556	1134
ENST00000507885	896
ENST00000508105	1103
ENST00000502620	582
ENST00000503831	655
ENST00000514480	1161
ENST00000616557	1725
ENST00000311623	1874
ENST00000511093	635
ENST00000514064	234
ENST00000435974	560
ENST00000429927	3383
ENST00000307465	2565
ENST00000515793	467
ENST00000506234	965
ENST00000359707	4883
ENST00000395719	4217
ENST00000357854	2609
ENST00000507133	598
ENST00000507947	665
ENST00000510902	338
ENST00000503660	1071
ENST00000502654	546
ENST00000507745	584
ENST00000513927	426
ENST00000509100	514
ENST00000511146	577
ENST00000515457	560
ENST00000507252	567
ENST00000511868	573
ENST00000509561	559
ENST00000508510	554
ENST00000499709	508
ENST00000507701	678
ENST00000364774	94
ENST00000514213	4034
ENST00000264904	4135
ENST00000512893	577
ENST00000508454	365
ENST00000410712	136
ENST00000438151	1955
ENST00000511880	4163
ENST00000286719	3414
ENST00000621010	1797
ENST00000513324	590
ENST00000515552	494
ENST00000503352	219
ENST00000510607	521
ENST00000286733	1900
ENST00000511606	577
ENST00000513045	534
ENST00000602782	734
ENST00000507956	1300
ENST00000505594	1425
ENST00000507187	1750
ENST00000507940	554
ENST00000503636	464
ENST00000502543	650
ENST00000395710	3080
ENST00000356260	3017
ENST00000395711	2513
ENST00000513089	733
ENST00000507396	549
ENST00000515836	362
ENST00000503411	802
ENST00000504975	559
ENST00000514710	563
ENST00000501239	1685
ENST00000264888	2740
ENST00000513353	502
ENST00000341029	1517
ENST00000510669	772
ENST00000513122	801
ENST00000504914	545
ENST00000306602	1176
ENST00000306621	1606
ENST00000503860	767
ENST00000477971	315
ENST00000349321	1528
ENST00000355810	1561
ENST00000513494	1577
ENST00000510423	560
ENST00000395688	323
ENST00000504112	419
ENST00000506667	386
ENST00000506313	286
ENST00000511188	352
ENST00000510863	773
ENST00000507257	1938
ENST00000508604	1671
ENST00000264883	2367
ENST00000502850	1604
ENST00000508465	744
ENST00000514987	1563
ENST00000512151	1385
ENST00000513248	531
ENST00000504173	314
ENST00000514313	537
ENST00000515460	849
ENST00000514307	566
ENST00000506098	548
ENST00000508583	521
ENST00000514901	500
ENST00000510569	494
ENST00000510884	441
ENST00000513352	579
ENST00000264896	4792
ENST00000639715	4355
ENST00000638295	4507
ENST00000639300	4554
ENST00000640640	4608
ENST00000638603	4284
ENST00000638680	5817
ENST00000639145	4471
ENST00000640341	3403
ENST00000639738	1517
ENST00000452464	1495
ENST00000640880	554
ENST00000638663	1922
ENST00000640900	531
ENST00000638372	4811
ENST00000640634	1734
ENST00000640957	3255
ENST00000511129	860
ENST00000638409	2753
ENST00000640076	1991
ENST00000638843	1579
ENST00000638175	554
ENST00000639324	842
ENST00000502908	2552
ENST00000640916	689
ENST00000509994	545
ENST00000638567	4415
ENST00000510197	1624
ENST00000512895	571
ENST00000515589	667
ENST00000510328	1002
ENST00000515604	3029
ENST00000514365	1465
ENST00000502320	6249
ENST00000509377	1484
ENST00000424749	1484
ENST00000606246	463
ENST00000514140	2532
ENST00000606550	2109
ENST00000511946	500
ENST00000237642	3420
ENST00000504667	3393
ENST00000388914	3663
ENST00000505757	1041
ENST00000391066	106
ENST00000434846	1728
ENST00000509851	540
ENST00000504868	532
ENST00000485172	319
ENST00000362987	71
ENST00000296043	11020
ENST00000497440	611
ENST00000466541	628
ENST00000513916	436
ENST00000384577	106
ENST00000469923	764
ENST00000583589	65
ENST00000637109	76
ENST00000490690	504
ENST00000481002	554
ENST00000485780	531
ENST00000484236	475
ENST00000425645	239
ENST00000486758	3766
ENST00000473602	789
ENST00000452412	555
ENST00000449007	110
ENST00000604442	342
ENST00000485829	412
ENST00000334306	3220
ENST00000264893	5593
ENST00000502584	2615
ENST00000510641	1870
ENST00000505788	2079
ENST00000512575	587
ENST00000510515	1886
ENST00000504637	548
ENST00000510190	310
ENST00000512778	610
ENST00000512333	579
ENST00000504460	557
ENST00000506047	1382
ENST00000506731	659
ENST00000502401	276
ENST00000513373	546
ENST00000513697	328
ENST00000515671	507
ENST00000237654	2772
ENST00000515468	636
ENST00000506614	525
ENST00000511943	576
ENST00000505609	541
ENST00000504697	610
ENST00000513774	517
ENST00000507788	595
ENST00000515790	390
ENST00000470927	724
ENST00000603335	964
ENST00000364771	110
ENST00000316355	5526
ENST00000502280	1459
ENST00000497512	2051
ENST00000395640	1410
ENST00000512918	578
ENST00000509972	1549
ENST00000514756	518
ENST00000603341	463
ENST00000503840	715
ENST00000506035	866
ENST00000513871	571
ENST00000286758	1203
ENST00000506590	540
ENST00000408784	58
ENST00000504123	8843
ENST00000515506	4024
ENST00000512485	1890
ENST00000504804	1925
ENST00000505983	781
ENST00000508371	700
ENST00000506166	781
ENST00000515441	572
ENST00000315567	1490
ENST00000515625	307
ENST00000511521	580
ENST00000508230	297
ENST00000502384	898
ENST00000506674	832
ENST00000504901	535
ENST00000503825	781
ENST00000508597	572
ENST00000505767	954
ENST00000512633	297
ENST00000510231	177
ENST00000512123	15624
ENST00000325942	7142
ENST00000508909	2297
ENST00000510079	1181
ENST00000502446	2217
ENST00000508900	2169
ENST00000515470	318
ENST00000510944	2125
ENST00000509802	564
ENST00000264908	1657
ENST00000512884	1335
ENST00000512542	307
ENST00000503570	1524
ENST00000510502	571
ENST00000512373	545
ENST00000514171	880
ENST00000508214	567
ENST00000505805	832
ENST00000503776	2932
ENST00000364128	113
ENST00000503259	857
ENST00000507802	586
ENST00000514130	594
ENST00000503539	2186
ENST00000504675	1985
ENST00000512322	2095
ENST00000509878	289
ENST00000478593	252
ENST00000564925	2320
ENST00000389010	2741
ENST00000335016	3804
ENST00000628286	3848
ENST00000502871	3195
ENST00000583713	70
ENST00000505725	566
ENST00000515075	602
ENST00000502613	6902
ENST00000507670	1170
ENST00000342820	2153
ENST00000512760	1431
ENST00000494856	300
ENST00000511594	2288
ENST00000512733	9811
ENST00000515541	804
ENST00000503343	487
ENST00000395594	3995
ENST00000515853	3370
ENST00000505715	520
ENST00000512299	597
ENST00000505735	570
ENST00000508599	549
ENST00000509088	756
ENST00000510667	534
ENST00000513153	695
ENST00000515597	664
ENST00000507761	842
ENST00000507476	785
ENST00000512130	525
ENST00000437737	973
ENST00000511895	795
ENST00000511542	1035
ENST00000513733	584
ENST00000511241	679
ENST00000505149	624
ENST00000286794	2014
ENST00000358842	1942
ENST00000508174	2080
ENST00000515544	2052
ENST00000601375	790
ENST00000502331	374
ENST00000513155	355
ENST00000506460	741
ENST00000504263	2091
ENST00000514836	373
ENST00000391318	127
ENST00000403729	8273
ENST00000449651	2026
ENST00000482406	932
ENST00000491345	557
ENST00000404191	1469
ENST00000346652	1343
ENST00000307333	1473
ENST00000514959	579
ENST00000506286	773
ENST00000458289	1591
ENST00000467439	883
ENST00000503589	566
ENST00000508965	649
ENST00000509375	584
ENST00000506547	395
ENST00000504452	3706
ENST00000511825	677
ENST00000508061	783
ENST00000339711	4095
ENST00000515013	2514
ENST00000507025	634
ENST00000415738	3124
ENST00000312465	4555
ENST00000456523	5234
ENST00000380628	390
ENST00000507780	658
ENST00000503413	3042
ENST00000358105	895
ENST00000512931	729
ENST00000514249	777
ENST00000502497	492
ENST00000513920	3349
ENST00000508675	753
ENST00000503883	429
ENST00000506637	2539
ENST00000508314	268
ENST00000621014	228
ENST00000282701	5734
ENST00000264399	4822
ENST00000545647	3852
ENST00000395578	3431
ENST00000628926	2623
ENST00000509169	1774
ENST00000509474	1640
ENST00000456882	493
ENST00000512502	782
ENST00000505175	432
ENST00000384337	116
ENST00000509081	3016
ENST00000264400	2277
ENST00000638048	2386
ENST00000335927	1756
ENST00000504863	860
ENST00000436139	6323
ENST00000613784	3485
ENST00000514889	648
ENST00000507538	691
ENST00000512716	516
ENST00000514050	537
ENST00000512343	498
ENST00000510780	539
ENST00000508294	504
ENST00000514835	823
ENST00000507622	393
ENST00000516953	127
ENST00000512920	831
ENST00000512222	1122
ENST00000365615	107
ENST00000504996	1530
ENST00000640685	576
ENST00000640984	683
ENST00000610058	665
ENST00000313899	3033
ENST00000353341	1585
ENST00000514325	4597
ENST00000352301	1667
ENST00000514671	1089
ENST00000508119	735
ENST00000513584	1240
ENST00000509263	782
ENST00000507010	748
ENST00000515432	545
ENST00000503822	607
ENST00000509107	583
ENST00000609552	612
ENST00000609575	619
ENST00000503202	879
ENST00000365570	69
ENST00000295470	3781
ENST00000614627	3968
ENST00000621267	4139
ENST00000507721	2404
ENST00000349655	1402
ENST00000502762	2356
ENST00000602300	1291
ENST00000630114	1433
ENST00000630827	1318
ENST00000514511	1143
ENST00000273920	2025
ENST00000509635	1874
ENST00000505846	1689
ENST00000610545	1542
ENST00000515780	3296
ENST00000449862	1990
ENST00000508701	566
ENST00000488538	813
ENST00000488045	1493
ENST00000471756	1057
ENST00000454948	403
ENST00000512025	362
ENST00000506227	1268
ENST00000426551	910
ENST00000515811	848
ENST00000319540	3101
ENST00000273908	1995
ENST00000603927	732
ENST00000385013	94
ENST00000604332	360
ENST00000348405	4012
ENST00000395310	4259
ENST00000503937	1564
ENST00000513858	3687
ENST00000311785	3909
ENST00000448323	4255
ENST00000443462	4042
ENST00000509142	3861
ENST00000500777	3610
ENST00000505472	4159
ENST00000355196	4104
ENST00000508502	3801
ENST00000515062	597
ENST00000264405	3447
ENST00000505479	631
ENST00000505984	3596
ENST00000511338	657
ENST00000514362	617
ENST00000515749	829
ENST00000509691	491
ENST00000508479	3397
ENST00000507828	1329
ENST00000512664	710
ENST00000510167	857
ENST00000503226	613
ENST00000512732	551
ENST00000436790	1717
ENST00000503058	706
ENST00000507816	546
ENST00000514326	847
ENST00000513323	822
ENST00000511975	564
ENST00000507340	587
ENST00000507867	682
ENST00000506497	926
ENST00000510310	584
ENST00000503210	553
ENST00000505434	569
ENST00000507676	551
ENST00000506495	541
ENST00000507051	458
ENST00000504520	2770
ENST00000504792	2577
ENST00000512932	971
ENST00000511271	516
ENST00000508772	566
ENST00000513581	683
ENST00000504718	573
ENST00000505028	552
ENST00000507660	550
ENST00000509007	566
ENST00000504869	535
ENST00000503704	637
ENST00000514440	553
ENST00000514244	821
ENST00000302236	3808
ENST00000509353	700
ENST00000505901	3348
ENST00000506208	565
ENST00000505905	810
ENST00000340417	6127
ENST00000510877	4507
ENST00000442461	4254
ENST00000446851	4083
ENST00000510557	2257
ENST00000506560	2757
ENST00000508171	2684
ENST00000505397	2742
ENST00000362660	108
ENST00000509748	729
ENST00000516065	106
ENST00000509093	2273
ENST00000264389	1744
ENST00000511891	558
ENST00000509317	878
ENST00000510801	381
ENST00000506443	578
ENST00000507376	438
ENST00000503682	1702
ENST00000511653	1695
ENST00000511708	824
ENST00000504274	457
ENST00000311507	1447
ENST00000411416	786
ENST00000509973	489
ENST00000515389	364
ENST00000505406	1025
ENST00000426923	2253
ENST00000515670	394
ENST00000512083	142
ENST00000450559	1028
ENST00000503391	1304
ENST00000311469	1641
ENST00000503915	1301
ENST00000311461	1464
ENST00000514935	407
ENST00000405413	4652
ENST00000311412	4615
ENST00000509906	1678
ENST00000512196	1571
ENST00000507150	1624
ENST00000508891	1450
ENST00000513463	1458
ENST00000615297	108
ENST00000513707	639
ENST00000295488	3579
ENST00000508591	3429
ENST00000512539	631
ENST00000510985	3315
ENST00000515482	574
ENST00000440639	744
ENST00000512375	2482
ENST00000295491	1643
ENST00000507019	666
ENST00000507349	350
ENST00000509970	855
ENST00000505719	490
ENST00000321945	4291
ENST00000505525	442
ENST00000514581	301
ENST00000475656	2718
ENST00000509571	442
ENST00000506553	1869
ENST00000504777	1898
ENST00000611288	655
ENST00000505489	847
ENST00000511801	682
ENST00000503217	595
ENST00000502867	901
ENST00000515303	1732
ENST00000494923	336
ENST00000611707	2633
ENST00000514309	442
ENST00000506766	570
ENST00000395226	2631
ENST00000509412	377
ENST00000264409	2625
ENST00000513683	627
ENST00000509044	667
ENST00000364763	95
ENST00000510169	791
ENST00000513489	739
ENST00000508406	2795
ENST00000510016	468
ENST00000363238	107
ENST00000510707	1486
ENST00000504840	702
ENST00000295886	2628
ENST00000515820	2194
ENST00000550415	216
ENST00000295887	4461
ENST00000511298	563
ENST00000295888	14247
ENST00000425179	1910
ENST00000462094	276
ENST00000514711	1918
ENST00000504839	677
ENST00000509825	783
ENST00000505923	482
ENST00000512267	545
ENST00000510449	493
ENST00000426414	3428
ENST00000514071	240
ENST00000504990	505
ENST00000509172	453
ENST00000502713	425
ENST00000516253	101
ENST00000624443	461
ENST00000318186	1594
ENST00000451762	5814
ENST00000365031	328
ENST00000507834	756
ENST00000395184	4661
ENST00000503995	1273
ENST00000506421	857
ENST00000505856	485
ENST00000509709	631
ENST00000512201	567
ENST00000580577	66
ENST00000395183	2740
ENST00000509300	572
ENST00000514229	1936
ENST00000502537	725
ENST00000503917	429
ENST00000264343	4572
ENST00000641010	4072
ENST00000641324	3959
ENST00000641372	1231
ENST00000641102	3538
ENST00000638225	8941
ENST00000641208	8747
ENST00000642060	8731
ENST00000641903	2812
ENST00000641803	8483
ENST00000564854	6846
ENST00000641983	6772
ENST00000641462	6696
ENST00000641066	6555
ENST00000642035	6339
ENST00000641410	1982
ENST00000641051	5738
ENST00000641952	5209
ENST00000638313	3971
ENST00000641341	3984
ENST00000641052	4307
ENST00000395161	4186
ENST00000395169	4049
ENST00000641718	3746
ENST00000641902	3825
ENST00000641553	4009
ENST00000641287	3725
ENST00000641943	4117
ENST00000641657	3860
ENST00000641767	3661
ENST00000639242	3088
ENST00000642015	3137
ENST00000641050	3109
ENST00000641493	3207
ENST00000641217	3037
ENST00000642032	3390
ENST00000641647	3362
ENST00000642103	3126
ENST00000641997	3152
ENST00000641824	1871
ENST00000641634	3030
ENST00000641283	2826
ENST00000641854	2804
ENST00000641170	3070
ENST00000641881	1966
ENST00000641297	3040
ENST00000639972	2818
ENST00000641385	2690
ENST00000642006	2752
ENST00000641405	2469
ENST00000641724	2980
ENST00000641047	2546
ENST00000641985	4858
ENST00000310816	2477
ENST00000638499	2565
ENST00000641435	2392
ENST00000359221	2668
ENST00000395157	2665
ENST00000641317	2596
ENST00000449047	2382
ENST00000639930	2154
ENST00000395166	3085
ENST00000508262	4252
ENST00000641058	2371
ENST00000641607	2481
ENST00000641537	2623
ENST00000641823	2732
ENST00000641041	2216
ENST00000641207	2746
ENST00000641459	2542
ENST00000641762	2856
ENST00000641917	2764
ENST00000640970	2620
ENST00000641120	2456
ENST00000641265	2686
ENST00000641430	2285
ENST00000641166	2684
ENST00000641221	3005
ENST00000641358	2856
ENST00000640490	2715
ENST00000642038	2354
ENST00000641253	2634
ENST00000641379	2592
ENST00000641737	2633
ENST00000642033	2338
ENST00000361569	2434
ENST00000395160	2448
ENST00000640858	3052
ENST00000641020	2412
ENST00000641237	2826
ENST00000641313	2482
ENST00000641452	2095
ENST00000641555	2656
ENST00000641989	2331
ENST00000512689	2583
ENST00000641391	2488
ENST00000641862	2462
ENST00000641110	2724
ENST00000641677	2546
ENST00000642023	2369
ENST00000641831	2858
ENST00000641384	2213
ENST00000641609	2607
ENST00000641130	1520
ENST00000641157	2449
ENST00000642009	2463
ENST00000513186	1618
ENST00000641274	2259
ENST00000641653	2422
ENST00000639234	2985
ENST00000639175	2596
ENST00000641032	2234
ENST00000641148	2692
ENST00000641656	2086
ENST00000641195	1938
ENST00000641467	2431
ENST00000640064	2847
ENST00000641911	2238
ENST00000641306	2823
ENST00000515400	2076
ENST00000641184	1773
ENST00000641531	2175
ENST00000515650	2394
ENST00000641595	1532
ENST00000641858	786
ENST00000641954	3413
ENST00000641485	4530
ENST00000641864	4484
ENST00000641072	1785
ENST00000642013	1385
ENST00000641873	1728
ENST00000642019	1221
ENST00000641108	4021
ENST00000641203	1274
ENST00000489368	476
ENST00000486985	982
ENST00000641101	2958
ENST00000479377	1254
ENST00000641345	1308
ENST00000472236	463
ENST00000641563	3872
ENST00000511167	1265
ENST00000641347	1077
ENST00000641543	1054
ENST00000642098	1826
ENST00000512564	859
ENST00000513839	856
ENST00000641826	693
ENST00000641142	421
ENST00000430389	543
ENST00000641629	468
ENST00000512017	614
ENST00000475679	755
ENST00000511328	569
ENST00000642081	981
ENST00000641227	764
ENST00000502302	650
ENST00000639989	442
ENST00000641855	676
ENST00000509322	766
ENST00000511917	1049
ENST00000641126	3038
ENST00000641763	2082
ENST00000641273	2346
ENST00000641798	1568
ENST00000506773	797
ENST00000641777	965
ENST00000641561	970
ENST00000641907	990
ENST00000640445	599
ENST00000642049	661
ENST00000641061	548
ENST00000638946	561
ENST00000642048	860
ENST00000503911	581
ENST00000641016	440
ENST00000640527	609
ENST00000509464	562
ENST00000512046	629
ENST00000641408	761
ENST00000641116	504
ENST00000641675	693
ENST00000641300	564
ENST00000505356	414
ENST00000641022	3319
ENST00000642136	2973
ENST00000641080	3065
ENST00000641620	781
ENST00000641782	579
ENST00000638867	557
ENST00000640544	580
ENST00000514856	484
ENST00000504397	469
ENST00000641550	711
ENST00000641037	1435
ENST00000516948	297
ENST00000641255	538
ENST00000583004	71
ENST00000436978	8573
ENST00000427191	8487
ENST00000502971	1708
ENST00000316707	7546
ENST00000411767	8119
ENST00000507902	516
ENST00000511467	8076
ENST00000508063	457
ENST00000511105	645
ENST00000273905	1502
ENST00000505535	724
ENST00000480094	861
ENST00000295898	881
ENST00000512654	315
ENST00000473559	2306
ENST00000462714	1610
ENST00000506308	766
ENST00000512468	564
ENST00000504008	448
ENST00000503001	708
ENST00000504371	585
ENST00000514631	1110
ENST00000508280	1945
ENST00000506484	898
ENST00000509262	434
ENST00000395146	9285
ENST00000504956	1668
ENST00000507468	1486
ENST00000503477	1478
ENST00000511996	480
ENST00000503159	572
ENST00000511442	463
ENST00000513307	445
ENST00000307808	9390
ENST00000511722	638
ENST00000544085	3644
ENST00000514970	582
ENST00000503369	598
ENST00000273963	5621
ENST00000498875	5175
ENST00000425278	4049
ENST00000506985	2399
ENST00000512111	3245
ENST00000505388	606
ENST00000505836	891
ENST00000504029	593
ENST00000513846	995
ENST00000506274	1924
ENST00000503666	257
ENST00000579870	89
ENST00000302219	2269
ENST00000328546	2397
ENST00000508163	349
ENST00000358290	1885
ENST00000507518	843
ENST00000512344	641
ENST00000502576	571
ENST00000507286	851
ENST00000513854	569
ENST00000508413	563
ENST00000482763	292
ENST00000504640	745
ENST00000302174	1701
ENST00000512216	690
ENST00000514345	556
ENST00000473942	2458
ENST00000514227	566
ENST00000440591	951
ENST00000502933	440
ENST00000515371	576
ENST00000609450	491
ENST00000282470	2906
ENST00000418378	2994
ENST00000503414	2520
ENST00000509407	583
ENST00000541496	818
ENST00000434434	950
ENST00000535835	561
ENST00000512317	587
ENST00000543631	583
ENST00000458304	568
ENST00000506480	821
ENST00000399271	4331
ENST00000282478	4281
ENST00000282479	2634
ENST00000339673	2682
ENST00000507894	367
ENST00000506814	591
ENST00000503993	531
ENST00000363154	102
ENST00000508008	452
ENST00000226284	1546
ENST00000424957	2022
ENST00000395102	2123
ENST00000497649	2226
ENST00000540395	2135
ENST00000560249	2206
ENST00000508016	2177
ENST00000515821	562
ENST00000511670	550
ENST00000361056	1986
ENST00000505987	2173
ENST00000614857	1558
ENST00000237623	1581
ENST00000395080	1473
ENST00000360804	1196
ENST00000508233	825
ENST00000504310	557
ENST00000509334	760
ENST00000513981	719
ENST00000509659	1664
ENST00000508002	568
ENST00000505146	252
ENST00000365130	165
ENST00000237596	5056
ENST00000506727	550
ENST00000506367	693
ENST00000508588	1720
ENST00000511337	1362
ENST00000512858	1554
ENST00000502363	1222
ENST00000515655	4276
ENST00000237612	4479
ENST00000503830	391
ENST00000505480	451
ENST00000471148	389
ENST00000364837	108
ENST00000408513	126
ENST00000509147	251
ENST00000362456	101
ENST00000608933	6484
ENST00000295908	1940
ENST00000508256	923
ENST00000510548	572
ENST00000511506	582
ENST00000506423	1091
ENST00000513546	4777
ENST00000514204	2962
ENST00000363599	104
ENST00000505022	566
ENST00000509340	563
ENST00000500009	1654
ENST00000384749	103
ENST00000273960	3473
ENST00000380265	3781
ENST00000264346	3779
ENST00000504905	517
ENST00000506714	2293
ENST00000502870	557
ENST00000515365	638
ENST00000506842	706
ENST00000264350	3513
ENST00000508695	543
ENST00000508159	2243
ENST00000510223	2925
ENST00000502913	1949
ENST00000340589	1813
ENST00000273968	1361
ENST00000601319	1298
ENST00000527353	217
ENST00000513325	582
ENST00000598772	326
ENST00000597259	313
ENST00000503756	657
ENST00000516513	307
ENST00000402738	4974
ENST00000431413	761
ENST00000422770	579
ENST00000407637	2634
ENST00000426683	559
ENST00000452979	887
ENST00000264345	4764
ENST00000470815	564
ENST00000504994	341
ENST00000512194	836
ENST00000384793	107
ENST00000323061	2321
ENST00000500765	3210
ENST00000612555	119
ENST00000511543	2453
ENST00000611121	108
ENST00000264344	5858
ENST00000395002	4945
ENST00000509478	2286
ENST00000511573	3442
ENST00000503556	3386
ENST00000511976	3579
ENST00000508369	3169
ENST00000513837	2590
ENST00000506433	571
ENST00000504229	625
ENST00000504836	2287
ENST00000508360	1030
ENST00000511623	245
ENST00000507352	1306
ENST00000515155	576
ENST00000502914	587
ENST00000502459	1993
ENST00000512339	1511
ENST00000511145	743
ENST00000509094	2762
ENST00000515600	2206
ENST00000506913	581
ENST00000603357	3217
ENST00000317005	2083
ENST00000603220	588
ENST00000390924	102
ENST00000609438	14244
ENST00000333209	6260
ENST00000506864	560
ENST00000508021	567
ENST00000512077	457
ENST00000509723	547
ENST00000507916	602
ENST00000513572	2010
ENST00000612706	2422
ENST00000621944	460
ENST00000420646	3127
ENST00000618500	3022
ENST00000336904	3041
ENST00000394989	3167
ENST00000345009	1096
ENST00000394991	1290
ENST00000394986	1420
ENST00000508895	905
ENST00000506244	570
ENST00000505199	411
ENST00000611107	297
ENST00000610572	514
ENST00000615968	522
ENST00000620420	872
ENST00000502987	731
ENST00000506691	387
ENST00000513653	801
ENST00000501215	2646
ENST00000394980	5217
ENST00000264790	4967
ENST00000508372	3234
ENST00000506328	766
ENST00000505073	2684
ENST00000509176	5847
ENST00000432775	3927
ENST00000508550	716
ENST00000514352	493
ENST00000508086	518
ENST00000516278	305
ENST00000502478	744
ENST00000513522	605
ENST00000504150	619
ENST00000503421	445
ENST00000509109	1070
ENST00000510519	514
ENST00000513074	128
ENST00000515693	413
ENST00000402089	135
ENST00000515111	270
ENST00000502368	375
ENST00000623567	2018
ENST00000510983	209
ENST00000505511	577
ENST00000508114	1576
ENST00000624435	385
ENST00000502518	616
ENST00000504213	592
ENST00000282020	6117
ENST00000505687	1491
ENST00000510992	2739
ENST00000511780	315
ENST00000510601	933
ENST00000502699	768
ENST00000515744	853
ENST00000502570	349
ENST00000505161	445
ENST00000611049	4844
ENST00000512631	579
ENST00000513976	443
ENST00000505498	441
ENST00000637838	3664
ENST00000306011	2212
ENST00000501965	1042
ENST00000507326	574
ENST00000359052	5017
ENST00000457823	4649
ENST00000510105	2409
ENST00000354268	4912
ENST00000394961	3778
ENST00000509418	2348
ENST00000506089	554
ENST00000514232	444
ENST00000295256	1636
ENST00000514774	575
ENST00000506331	540
ENST00000478069	331
ENST00000318007	1960
ENST00000380180	2020
ENST00000437932	5713
ENST00000615540	6219
ENST00000359265	1189
ENST00000317968	6083
ENST00000514830	802
ENST00000512274	372
ENST00000509333	743
ENST00000503974	2081
ENST00000504489	538
ENST00000627587	1853
ENST00000542407	2979
ENST00000508216	1794
ENST00000514743	3356
ENST00000511767	463
ENST00000510099	554
ENST00000509357	554
ENST00000513341	794
ENST00000508531	480
ENST00000511586	547
ENST00000380176	3098
ENST00000506632	907
ENST00000514304	215
ENST00000510795	511
ENST00000515059	5567
ENST00000506363	731
ENST00000512312	1679
ENST00000440890	5388
ENST00000509540	1764
ENST00000502683	567
ENST00000264568	1807
ENST00000394931	1922
ENST00000610318	9403
ENST00000453304	9875
ENST00000513796	2350
ENST00000506749	2220
ENST00000504962	1789
ENST00000605849	3329
ENST00000475925	342
ENST00000295266	1456
ENST00000363752	98
ENST00000364874	107
ENST00000515870	822
ENST00000513393	1687
ENST00000522173	799
ENST00000364770	305
ENST00000505291	250
ENST00000517407	525
ENST00000522676	4203
ENST00000506482	559
ENST00000521680	500
ENST00000508933	537
ENST00000518105	691
ENST00000295268	1652
ENST00000504217	1049
ENST00000477071	851
ENST00000418412	489
ENST00000356499	397
ENST00000509011	549
ENST00000503667	573
ENST00000380158	2085
ENST00000508490	544
ENST00000264572	1686
ENST00000505378	934
ENST00000508213	558
ENST00000408927	3681
ENST00000512857	583
ENST00000511379	941
ENST00000514122	579
ENST00000453712	2470
ENST00000515187	496
ENST00000510870	537
ENST00000511212	555
ENST00000507303	875
ENST00000339360	2092
ENST00000408900	1942
ENST00000503745	433
ENST00000509501	757
ENST00000514139	1103
ENST00000485315	474
ENST00000305798	3365
ENST00000508798	3242
ENST00000505184	1191
ENST00000511753	4062
ENST00000515440	605
ENST00000509168	539
ENST00000515287	574
ENST00000511651	710
ENST00000511800	581
ENST00000507167	540
ENST00000505408	489
ENST00000569927	5647
ENST00000507207	168
ENST00000513224	490
ENST00000450253	11523
ENST00000280892	1097
ENST00000515638	738
ENST00000504432	1132
ENST00000511644	686
ENST00000505992	898
ENST00000505194	563
ENST00000507665	1143
ENST00000505829	429
ENST00000504472	588
ENST00000512475	312
ENST00000418385	574
ENST00000583654	622
ENST00000503598	473
ENST00000516739	59
ENST00000412983	318
ENST00000296411	2791
ENST00000510209	559
ENST00000507537	718
ENST00000506238	553
ENST00000625963	147
ENST00000503247	653
ENST00000510107	770
ENST00000579779	74
ENST00000513199	613
ENST00000511060	821
ENST00000506548	714
ENST00000513097	586
ENST00000510133	715
ENST00000514051	1058
ENST00000609071	870
ENST00000296412	2615
ENST00000626055	1299
ENST00000512621	1475
ENST00000512659	822
ENST00000508511	1909
ENST00000503130	786
ENST00000502590	697
ENST00000512991	880
ENST00000512604	331
